"TimeVN","Tỉnh Hà Tây","Tỉnh Hà Giang","Tỉnh Hà Tây","Thủ Ðô Hà Nội","Tỉnh Hà Tĩnh"
"6/14/2019","15","4.6","0.8","11","3"
"6/15/2019","0.1","2.1","16","27.7","0"
"6/16/2019","0","0","22.5","3","0"
"6/17/2019","6","0","40","32.5","17"
"6/18/2019","9","2.1","7","31.1","21.1"
"6/19/2019","22","11","0.6","36","22.4"
"6/20/2019","0","0.6","0","0","0"
"6/21/2019","0","0","0","0","0"
"6/22/2019","0","0","0","0","0"
"6/23/2019","74","16","62.2","1.2","0"
"6/24/2019","2","22.3","2.4","38","44"
"6/25/2019","0","0.8","3","0.1","0"
"6/26/2019","0.1","0.1","13","0","0"
"6/27/2019","0","0","0.7","0","0"
"6/28/2019","0","0","18","0","0"
"6/29/2019","42","4","40","19","0"
"6/30/2019","0.9","9","2.5","27","46"
"7/1/2019","0","0","0","0","19"
"7/2/2019","0.2","4.1","6","0","0.3"
"7/3/2019","0","0","17","0","0"
"7/4/2019","19","27","32","31","43"
"7/5/2019","11","2","2.8","25","11"
"7/6/2019","5","19","1","0.8","0.1"
"7/7/2019","12","0.6","0.2","0.4","8"
"7/8/2019","3","0","0.9","0.2","0"
"7/9/2019","23.3","41","20","9","4"
"7/10/2019","11.4","5.3","19","10.2","9"
"7/11/2019","4","4.1","1.7","10","5"
"7/12/2019","0","0","0.3","0","0.1"
"7/13/2019","2","0.8","0.6","0.5","0"
"7/14/2019","34","19","51","9","2.3"
"7/15/2019","11","0.2","288","0.4","0"
"7/16/2019","3.3","0.8","7","17.5","36"
"7/17/2019","0","0","0.1","17","0"
"7/18/2019","0","0","0","0","0"
"7/19/2019","9","0","9","0.3","0"
"7/20/2019","0.7","5","7","39","31"
"7/21/2019","4","0","0","0","0"
"7/22/2019","7.1","0","0.9","3.1","2"
"7/23/2019","5.8","27","0.3","10.1","25"
"7/24/2019","6","18","41","40","4.3"
"7/25/2019","11","11","3","4","14"
"7/26/2019","0.7","0.2","0","0.7","2.7"
"7/27/2019","0.4","0","2","45.8","2"
"7/28/2019","0","0","3","1","0.1"
"7/29/2019","0.2","8","2","59","12"
"7/30/2019","2","8","10","41","5"
"7/31/2019","3.4","5","8","30","7.3"
"8/1/2019","4","3.8","22","2","6"
"8/2/2019","4.3","8","7","0.6","2.7"
"8/3/2019","13","12","39","12","0.9"
"8/4/2019","4","10.3","21.4","0.7","4.3"
"8/5/2019","7","22.2","13","0.8","8.2"
"8/6/2019","0","0","0","3","25"
"8/7/2019","1","0","0","0","0"
"8/8/2019","0","12","0.7","31","8"
"8/9/2019","7.9","4","10","24","4"
"8/10/2019","0.1","0","7","0","0.3"
"8/11/2019","0.9","30","7.9","18","4"
"8/12/2019","0","0","0.1","0","0"
"8/13/2019","0","0","0","0","0"
"8/14/2019","25","0","0.6","0.3","0"
"8/15/2019","0","0","10.3","0","0"
"8/16/2019","0","0.7","6","0","7"
"8/17/2019","0","0","0","0","0"
"8/18/2019","0","1","0","0","0"
"8/19/2019","0","8","0","0","0"
"8/20/2019","0.4","3","3","0","0.8"
"8/21/2019","0","4","0","17","0"
"8/22/2019","5","2","17","49","13"
"8/23/2019","0.2","3.4","0.2","17","21"
"8/24/2019","0","0","0","16.3","3"
"8/25/2019","0","0","0","0","0.1"
"8/26/2019","2","0.5","32","0","0"
"8/27/2019","9.5","1","15","40","16"
"8/28/2019","1","3","0","4","0.2"
"8/29/2019","0","0","0","0","0"
"8/30/2019","3","18","37","9.9","5.7"
"8/31/2019","15","35","23.1","47","26"
"9/1/2019","0.2","3","27","1.2","4"
"9/2/2019","0","0","0","0","2"
"9/3/2019","4","0.3","0","0","0.1"
"9/4/2019","0","0","0","0","0"
"9/5/2019","0","0","0","0","0"
"9/6/2019","0","0","0","0.3","2"
"9/7/2019","0","0","0","0.7","0"
"9/8/2019","0.8","0","0","8","0"
"9/9/2019","26","5.1","8.5","5.1","11"
"9/10/2019","57","26","82","85","79"
"9/11/2019","57","22","0.6","38","49"
"9/12/2019","15","0","0.2","0.2","0.1"
"9/13/2019","0","0","0","14","0"
"9/14/2019","0","0","0","0","0"
"9/15/2019","0","0","0.9","0","0"
"9/16/2019","0","0","18","0","0"
"9/17/2019","0","0","15","4","0.4"
"9/18/2019","11","13","39","9","26.2"
"9/19/2019","2","11","0.1","0","0"
"9/20/2019","0","2","0","18","16"
"9/21/2019","0","0","0","0","0"
"9/22/2019","0","0","0","0","0"
"9/23/2019","0","0","0","0","0"
"9/24/2019","0","0","0","0","0"
"9/25/2019","0","0","0","0","0"
"9/26/2019","0","0","0","0","0"
"9/27/2019","0","0","0","0","0"
"9/28/2019","0","0","0","0","0"
"9/29/2019","0","0","0","0","0"
"9/30/2019","0","0","0","0","0"
"10/1/2019","0","0","0","0","0"
"10/2/2019","0","0","0","0","0"
"10/3/2019","0.4","0","0","0.1","0"
"10/4/2019","0","0","3","0","0"
"10/5/2019","0","0","0","0","0"
"10/6/2019","0.1","0","0","4","0"
"10/7/2019","0","9","4.3","0","0"
"10/8/2019","7","7.8","11.1","14.4","6"
"10/9/2019","0.7","2.3","2","0.3","0.2"
"10/10/2019","0","0.5","0.1","0.1","0"
"10/11/2019","0","0","0","0.1","0.3"
"10/12/2019","20","29.4","1","2","0.9"
"10/13/2019","12","6","4","5","9"
"10/14/2019","0.4","0.2","0.8","0","0.1"
"10/15/2019","0.2","0","0","0","0"
"10/16/2019","0","0","0","0","0.2"
"10/17/2019","9","12","0","0","2"
"10/18/2019","0.3","2","0.2","1","3.2"
"10/19/2019","0","0","0","0.7","0"
"10/20/2019","0","0","0","0","0"
"10/21/2019","0","0","0","0.8","0"
"10/22/2019","0","0","0","0.5","0"
"10/23/2019","0","0","2.1","0.6","0"
"10/24/2019","5.2","14.2","3","21","0.8"
"10/25/2019","0.2","0","0.1","0.1","0"
"10/26/2019","3","0","0.2","1","0.8"
"10/27/2019","0.4","0","1.2","0.4","0"
"10/28/2019","7","13","8","24","6"
"10/29/2019","0","0","0","0","0"
"10/30/2019","0","0","0","0","0"
"10/31/2019","0","0","0","0","0"
"11/1/2019","4","0","0","3","3"
"11/2/2019","2","4","2.1","9.8","6"
"11/3/2019","0.4","0.9","0.2","0.1","0"
"11/4/2019","0","0","0","0","0"
"11/5/2019","0","0","0","0","0"
"11/6/2019","0","0","0","0","0.1"
"11/7/2019","0","0","0","0","0"
"11/8/2019","0","0","0","0","0"
"11/9/2019","0","0","0","0","0"
"11/10/2019","0","0","0","0","0"
"11/11/2019","0","0","0","0","0"
"11/12/2019","0","0","0","0","0"
"11/13/2019","0","0","18","0","0"
"11/14/2019","0","0.1","1","0","0"
"11/15/2019","0","0","0","0","0"
"11/16/2019","0","0","3","4.3","0"
"11/17/2019","0","0","3","2","0"
"11/18/2019","0","1","4.2","0.9","1"
"11/19/2019","0","0","1","0.1","5"
"11/20/2019","0.2","0","0","0","0"
"11/21/2019","0","0","0","0","0"
"11/22/2019","0","0","0","0","0"
"11/23/2019","0","0","0","0.3","0"
"11/24/2019","0","0","0","2","0.2"
"11/25/2019","4","0.1","5","0","0.1"
"11/26/2019","0","0","0","0","0"
"11/27/2019","0","0","0","0","0"
"11/28/2019","0","0","0","0.1","2.6"
"11/29/2019","0","0","0","0","0"
"11/30/2019","0","0","0","0","0"
"12/1/2019","0","0","1","1","0"
"12/2/2019","0","0","0","0","2"
"12/3/2019","0","0","0","0","0"
"12/4/2019","0.2","0","0","0","0"
"12/5/2019","0","0","0","0","0"
"12/6/2019","0","0","0","0","0"
"12/7/2019","0","0","0","0","0"
"12/8/2019","0","0","0","0","0"
"12/9/2019","0","0","0","0","0"
"12/10/2019","0","0","0","0","0"
"12/11/2019","0","0","0","0","0"
"12/12/2019","0","0","0","0","0"
"12/13/2019","0","0","0","0","0"
"12/14/2019","0","0","0","0","0"
"12/15/2019","0","0","0","0","0"
"12/16/2019","0","0","0","0","0"
"12/17/2019","0","0","0","0","0"
"12/18/2019","0","0","0","0","0"
"12/19/2019","0.3","1.8","4.2","4","2"
"12/20/2019","3","1.2","4","13","0"
"12/21/2019","0.4","0.6","5","0.6","0"
"12/22/2019","0","0.2","1.2","0.1","0"
"12/23/2019","0","0","2","0","0"
"12/24/2019","0","0","0.4","0","0"
"12/25/2019","0","0","0.2","0","0"
"12/26/2019","0","2","0.8","0.7","0"
"12/27/2019","0.1","0.1","0.1","0","2"
"12/28/2019","1.9","0.2","0","4","7"
"12/29/2019","0.9","0.9","0","3","0.5"
"12/30/2019","0","0","0","0","0"
"12/31/2019","0","0","0","0","0"
